"Guid","CurrencyIsoCode","SBQQ__IsRead__c","SBQQ__JobDetails__c","SBQQ__JobId__c","SBQQ__JobStatus__c","SBQQ__RecordId__c","SBQQ__RedirectUrl__c","SBQQ__Stacktrace__c"
93326392-8969-4015-87ae-8c20e1989b60,USD,false,"#N/A",7073h00000bxon3,"#N/A",8011I000002dS2sQAE::OrderCalculator,"#N/A","#N/A"
93329924-a45d-4171-a5af-d7f25db1d82a,USD,false,"#N/A",7073h00001KHS9a,"#N/A",a0l3h000000vrToAAI::QuoteCalculator,"#N/A","#N/A"
933ae7ac-53fa-49a7-a990-53475e1ef216,USD,false,"#N/A",7073h00000bxoNs,"#N/A",8001I000000qMoJQAU::QuoteCalculator,"#N/A","#N/A"
933b24b3-5af1-42f2-be5d-f5be33e19cf3,USD,false,"#N/A",7073h00000bxpIy,"#N/A",8011I000002xN9qQAE::OrderCalculator,"#N/A","#N/A"
933f3889-44d8-417f-a2bd-e36b6affbdab,USD,false,"#N/A",7073h00000bxo3k,Completed,a0l1I000003e367QAA::QuoteCalculator,"#N/A","#N/A"
934dbbb6-e924-4896-988a-95741f74e68b,USD,false,"#N/A",7073h00000bxo18,"#N/A",a0l1I000003duM9QAI::QuoteCalculator,"#N/A","#N/A"
9355c755-972e-4891-a012-9a5252844330,USD,false,"#N/A",7073h00000bxpSE,"#N/A",0061I00000HjewSQAR::QuoteCalculator,"#N/A","#N/A"
935cb68d-5283-4ac0-b664-703b43384294,USD,false,"#N/A",7073h00000bxoUF,"#N/A",8011I000002boHxQAI::OrderCalculator,"#N/A","#N/A"
935e2171-af90-4a71-be16-6a3f51086e0c,USD,false,"#N/A",7073h00000bxoYA,"#N/A",8011I000002bqBgQAI::OrderCalculator,"#N/A","#N/A"
937a2232-7510-4339-a582-442737cedb91,USD,false,"#N/A",7073h00000bxoK6,"#N/A",8011I000002b51WQAQ::OrderCalculator,"#N/A","#N/A"
9380afa0-2282-4f63-993f-74bc46b90daa,USD,false,"#N/A",7073h00000bxoMB,Completed,a0l1I00000A1UMEQA3::QuoteCalculator,"#N/A","#N/A"
938566c6-3eb2-47ed-9813-ae0a94b7e912,USD,false,"#N/A",7073h00000bxo1v,Completed,a0l1I000003dxU1QAI::QuoteCalculator,"#N/A","#N/A"
938fe719-4a13-424f-bb1f-6530abb6cd01,USD,true,"#N/A",7073h00000bxpWK,"#N/A",a0l1I00000CRvUQQA1::QuoteCalculator,"#N/A","#N/A"
939c3a16-e981-464b-a858-931bb638a301,USD,false,"#N/A",7073h00000bxoej,"#N/A",a0l1I00000A2EskQAF::QuoteCalculator,"#N/A","#N/A"
93a48e70-0852-4902-b971-52f3a281be14,USD,false,"#N/A",7073h00000bxooK,"#N/A",8011I000002qNdbQAE::OrderCalculator,"#N/A","#N/A"
93a802d5-2d65-4ed5-b326-6d51b97fe910,USD,false,"#N/A",7073h00000bxoJh,"#N/A",8001I000000qL9cQAE::QuoteCalculator,"#N/A","#N/A"
93a97c94-98f4-44e4-8c03-b60121eeac78,USD,false,"#N/A",7073h00000bxpHS,"#N/A",8011I000002wxRMQAY::OrderCalculator,"#N/A","#N/A"
93aee7a7-e873-4355-b52e-85aa01d14435,USD,false,"#N/A",7073h00000bxo8l,"#N/A",a0l1I000003eYNnQAM::QuoteCalculator,"#N/A","#N/A"
93b39403-11ac-4420-980e-746a3af7c299,USD,false,"#N/A",7073h00000bxozu,"#N/A",a0l1I00000COwi2QAD::QuoteCalculator,"#N/A","#N/A"
93bca59d-e6cf-4793-9fc7-ba0a92ffe57d,USD,false,"#N/A",7073h00000bxpLd,"#N/A",8011I000002xi5wQAA::OrderCalculator,"#N/A","#N/A"
93c4dae6-13b7-4568-80e8-916c62c7e5b9,USD,false,"#N/A",7073h00000bxopJ,"#N/A",a0l1I00000A3GzFQAV::QuoteCalculator,"#N/A","#N/A"
93cab292-7eb6-45df-945c-b53f0874a6be,USD,false,"#N/A",7073h00000bxowJ,Completed,a0l1I00000COgGhQAL::QuoteCalculator,"#N/A","#N/A"
93e2d2da-3e6d-4452-9a31-7d15c7583dcd,USD,false,"#N/A",7073h00000bxoIX,"#N/A",a0l1I00000A15IqQAJ::QuoteCalculator,"#N/A","#N/A"
93ec086e-58ec-452f-9e7c-411649dbd615,USD,false,"#N/A",7073h00000bxoms,"#N/A",8011I000002dS1QQAU::OrderCalculator,"#N/A","#N/A"
93fbccb9-236f-4818-865a-34f2dbb43faa,USD,false,"#N/A",7073h00000bxpca,"#N/A",a0l1I00000G6z02QAB::QuoteCalculator,"#N/A","#N/A"
9401b14a-fead-4864-92e5-5ef64a328595,USD,false,"#N/A",7073h00000bxoTB,"#N/A",a0l1I00000A1korQAB::QuoteCalculator,"#N/A","#N/A"
94113af1-906c-4a0e-8955-0a5f25171e03,USD,false,"#N/A",7073h00000bxojG,"#N/A",0061I00000GzHPDQA3::QuoteCalculator,"#N/A","#N/A"
941afde3-0660-47d9-910a-37e4de760b99,USD,false,"#N/A",7073h00000bxodr,"#N/A",8001I000000qPhaQAE::QuoteCalculator,"#N/A","#N/A"
94223c09-6942-4ba7-a4c0-1e78517d8a38,USD,false,"#N/A",7073h00000bxpE9,Completed,a0l1I00000CQCX1QAP::QuoteCalculator,"#N/A","#N/A"
94240c0f-e2b5-4985-ba84-a326c6227774,USD,false,"#N/A",7073h00000bxo1q,"#N/A",8011I0000023SqLQAU::OrderCalculator,"#N/A","#N/A"
9424e7d1-cf0b-4641-a1d6-e102a5c08e65,USD,false,"#N/A",7073h00000bxpCw,"#N/A",8011I000002wIP7QAM::OrderCalculator,"#N/A","#N/A"
942b88b1-e79d-4a28-a3dc-0678c3ee6720,USD,false,"#N/A",7073h00000bxoki,Completed,a0l1I00000A2kpOQAR::QuoteCalculator,"#N/A","#N/A"
9433eccb-f875-42d6-9351-a81c23cdd97e,USD,false,"#N/A",7073h00000bxoEm,"#N/A",0061I00000GGhbJQAT::QuoteCalculator,"#N/A","#N/A"
9435e65b-757b-4be4-ab5a-7ed530dea941,USD,false,"#N/A",7073h00000bxntf,"#N/A",a0l1I000005VESjQAO::QuoteCalculator,"#N/A","#N/A"
94399014-1ac5-47f6-808d-127fe1b4fc81,USD,false,"#N/A",7073h00000bxoUV,"#N/A",8011I000002boJjQAI::OrderCalculator,"#N/A","#N/A"
943e714f-eb71-424e-a27d-0305d25976a9,USD,false,"#N/A",7073h00001KHSCE,"#N/A",a0l3h000000vrXpAAI::QuoteCalculator,"#N/A","#N/A"
943fc3bd-1b9e-4e64-b0ae-df109ef246e3,USD,false,"#N/A",7073h00000bxouz,"#N/A",8001I000000WV5zQAG::QuoteCalculator,"#N/A","#N/A"
944fc2ca-df3e-4bec-811c-8740d1dbe3fb,USD,false,"#N/A",7073h00000bxoKv,"#N/A",a0l1I00000A1JDMQA3::QuoteCalculator,"#N/A","#N/A"
944feda8-68ad-4d72-9b83-af1726f8b7f3,USD,false,"#N/A",7073h00000bxnVP,"#N/A",a0l1I00000A1nMEQAZ::QuoteDocumentService,"#N/A","#N/A"
945128bb-0f4b-4d8b-bb83-3477c36d70ef,USD,false,"#N/A",7073h00000bxp7V,"#N/A",8011I000002vaAhQAI::OrderCalculator,"#N/A","#N/A"
9454c81f-de92-4640-8368-3da983affe51,USD,false,"#N/A",7073h00000bxnrv,"#N/A",a0l1I000005VDT1QAO::QuoteCalculator,"#N/A","#N/A"
947c3c15-2222-47d2-bb0e-2875b5b9ac37,USD,false,"#N/A",7073h00000bxo7j,"#N/A",a0l1I000003eLO9QAM::QuoteCalculator,"#N/A","#N/A"
94863cde-389a-4ae7-89dd-98d4ddb0b06f,USD,false,"#N/A",7073h00000bxpVX,"#N/A",8011I000003CE5MQAW::OrderCalculator,"#N/A","#N/A"
948653ea-f14c-4d71-8162-0ecf370bf9b7,USD,false,"#N/A",7073h00000bxp0D,"#N/A",8001I000000WWrtQAG::QuoteCalculator,"#N/A","#N/A"
948cc1f8-ec25-4557-a231-00bb613c0dd5,USD,false,"#N/A",7073h00000bxoWh,Completed,a0l1I00000A1nEyQAJ::QuoteCalculator,"#N/A","#N/A"
9490e235-98c0-497a-8bce-0b2c5e6cd254,USD,false,"#N/A",7073h00000bxnQ9,"#N/A",a0l1I000003duPFQAY::QuoteDocumentService,"#N/A","#N/A"
9493e52b-8649-4be8-8b9c-11e23bbb14db,USD,false,"#N/A",7073h00000bxntK,"#N/A",a0l1I000005VEP5QAO::QuoteCalculator,"#N/A","#N/A"
949895d4-b1dc-4167-a2e7-45008ed82a0a,USD,false,"#N/A",7073h00000bxo71,"#N/A",0061I00000GE38PQAT::QuoteCalculator,"#N/A","#N/A"
94995e7f-d3bb-49ac-8398-966972ab91aa,USD,false,"#N/A",7073h00000bxoib,"#N/A",8001I000000qT6gQAE::QuoteCalculator,"#N/A","#N/A"
94a36696-079e-46da-b296-246633da358c,USD,false,"#N/A",7073h00000bxpB0,"#N/A",a0l1I00000CPt4IQAT::QuoteCalculator,"#N/A","#N/A"
94a82e0c-6647-4f06-a463-5240336247ff,USD,false,"#N/A",7073h00000bxoPG,"#N/A",a0l1I00000A1ePdQAJ::QuoteCalculator,"#N/A","#N/A"
94a9a86f-309d-497e-8511-5b7f8bb24378,USD,false,"#N/A",7073h00000bxnhv,"#N/A",a0l1I0000084RswQAE::QuoteCalculator,"#N/A","#N/A"
94aa49ee-847e-4096-8145-623032989050,USD,false,"#N/A",7073h00000bxonu,"#N/A",8011I000002qHA0QAM::OrderCalculator,"#N/A","#N/A"
94abfe0d-d205-43db-ab9d-f113434d6362,USD,false,"#N/A",7073h00000bxnYC,"#N/A",a0l1I00000A2pdHQAR::QuoteDocumentService,"#N/A","#N/A"
94b7457d-59d1-4308-a24f-cf28ab463755,USD,false,"#N/A",7073h00000bxpIp,"#N/A",0061I00000HVKSpQAP::QuoteCalculator,"#N/A","#N/A"
94c02a9c-528b-4e44-9394-cd8d33f538d1,USD,false,"#N/A",7073h00000bxoBR,"#N/A",8011I0000025EP7QAM::OrderCalculator,"#N/A","#N/A"
94d5e683-10e6-4992-ba4b-57eb03de2a5b,USD,false,"#N/A",7073h00000bxpJ7,"#N/A",a0l1I00000CQdwUQAT::QuoteCalculator,"#N/A","#N/A"
94db6d74-34da-4d7c-b482-c62cfd0c8f6c,USD,false,"#N/A",7073h00000bxoCQ,"#N/A",0061I00000GG5jKQAT::QuoteCalculator,"#N/A","#N/A"
94de022e-9d74-4337-bd8e-786df9c1ce6f,USD,false,"#N/A",7073h00000bxohN,Completed,a0l1I00000A2dQXQAZ::QuoteCalculator,"#N/A","#N/A"
94e5396c-54c5-4e9f-80ff-deecc0342a31,USD,false,"#N/A",7073h00000bxowU,"#N/A",8011I000002YeEiQAK::OrderCalculator,"#N/A","#N/A"
94ecca26-983b-48a7-a8b0-12f086def62c,USD,false,"#N/A",7073h00000bxoNd,Completed,a0l1I00000A1dAUQAZ::QuoteCalculator,"#N/A","#N/A"
94f73dc2-fdc7-41bd-a843-3c0e40ae609f,USD,false,"#N/A",7073h00000bxpae,"#N/A",a0l1I00000G6oJrQAJ::QuoteCalculator,"#N/A","#N/A"
950573d4-ed0f-46dc-923e-c4e1ecc399cb,USD,false,"#N/A",7073h00000bxnnM,"#N/A",a0l1I000005V5CbQAK::QuoteCalculator,"#N/A","#N/A"
95088511-60a9-4998-a434-124d60a4a830,USD,false,"#N/A",7073h00000bxng2,"#N/A",8011I000000aY0SQAU::OrderCalculator,"#N/A","#N/A"
9508cc9d-0dae-420d-9a8e-9eef1c2c1a6e,USD,false,"#N/A",7073h00000bxod3,"#N/A",0061I00000GyIbvQAF::QuoteCalculator,"#N/A","#N/A"
950a0acd-9264-49f8-acc0-e4c9a9bd6a08,USD,false,"#N/A",7073h00000bxoHR,"#N/A",8001I000000MBozQAG::QuoteCalculator,"#N/A","#N/A"
95104261-121c-4dea-a4ee-c34a0610d01d,USD,false,"#N/A",7073h00000bxnal,"#N/A",a0l1I00000CQ8ZxQAL::QuoteDocumentService,"#N/A","#N/A"
95136f81-d0f7-4023-8894-31383fdbeb54,USD,false,"#N/A",7073h00000bxoRH,"#N/A",a0l1I00000A1iauQAB::QuoteCalculator,"#N/A","#N/A"
95199633-7610-4c76-baac-fd8fc43f81cf,USD,false,"#N/A",7073h00000bxo8M,"#N/A",a0l1I000003eW0IQAU::QuoteCalculator,"#N/A","#N/A"
951a3466-492e-4d63-9e52-9a8108fd43ba,USD,false,"#N/A",7073h00001KHSGj,"#N/A",a0l3h000000vrTFAAY::QuoteCalculator,"#N/A","#N/A"
951b7360-43aa-45d1-9fb3-085dd8034d41,USD,false,"#N/A",7073h00000bxoet,Completed,a0l1I00000A2FR6QAN::QuoteCalculator,"#N/A","#N/A"
95201e68-bf81-4d35-84ae-96ad86dd5786,USD,false,"#N/A",7073h00001KHS7G,"#N/A",a0l3h000000vrZYAAY::QuoteCalculator,"#N/A","#N/A"
9524e356-4136-48f3-824c-8e6f6361a1d7,USD,false,"#N/A",7073h00000bxp89,"#N/A",a0l1I00000CPkC9QAL::QuoteCalculator,"#N/A","#N/A"
953d56f2-65cc-4ebb-8c93-d56c83620f66,USD,false,"#N/A",7073h00000bxnrR,"#N/A",8011I000002PLTgQAO::OrderCalculator,"#N/A","#N/A"
9540ed4e-44fa-4743-8527-c667c2750b23,USD,false,"#N/A",7073h00000bxnnu,"#N/A",8011I000002PClDQAW::OrderCalculator,"#N/A","#N/A"
95553cf7-6d9b-4053-9223-1892cb385dc9,USD,false,"#N/A",7073h00000bxoX8,"#N/A",8011I000002bpvDQAQ::OrderCalculator,"#N/A","#N/A"
95597712-8cb8-47cc-91b4-208203cf2bdc,USD,false,"#N/A",7073h00000bxoSY,"#N/A",a0l1I00000A1kJ2QAJ::QuoteCalculator,"#N/A","#N/A"
955998dc-cd99-4858-9fad-509ab7ea1c33,USD,false,"#N/A",7073h00000bxnj8,"#N/A",a0l1I0000084fU4QAI::QuoteCalculator,"#N/A","#N/A"
9559e845-eba5-4e38-9f2e-37cc352194c9,USD,false,"#N/A",7073h00000bxoik,"#N/A",8011I000002d68qQAA::OrderCalculator,"#N/A","#N/A"
955c1a56-f957-4bf7-b52f-a51a42279b11,USD,false,"#N/A",7073h00000bxngH,"#N/A",8011I000000aY6aQAE::OrderCalculator,"#N/A","#N/A"
955e6b0a-91ea-46f4-8c51-53a6a5fdbbae,USD,false,"#N/A",7073h00001KHSAb,"#N/A",a0l3h000000vrTDAAY::QuoteCalculator,"#N/A","#N/A"
955f2a72-b90c-46ab-95fc-7eb9ef722937,USD,false,"#N/A",7073h00000bxp04,"#N/A",a0l1I00000COxFGQA1::QuoteCalculator,"#N/A","#N/A"
955f6800-9cc2-48f2-a8bf-64b7c1921cb2,USD,false,"#N/A",7073h00000bxoes,"#N/A",a0l1I00000A2FKwQAN::QuoteCalculator,"#N/A","#N/A"
9563e1c0-1d71-49c1-a8f8-02793151323a,USD,false,"#N/A",7073h00000bxpNp,"#N/A",a0l1I00000CR6FKQA1::QuoteCalculator,"#N/A","#N/A"
9592c662-3925-493c-b8a8-0c8b5e2904dd,USD,false,"#N/A",7073h00000bxoQu,Completed,a0l1I00000A1iMIQAZ::QuoteCalculator,"#N/A","#N/A"
95a34311-24ea-42d4-99ca-43859395c67c,USD,false,"#N/A",7073h00000bxpUW,"#N/A",8001I000000WepvQAC::QuoteCalculator,"#N/A","#N/A"
95a477ae-f5df-4724-8e84-bffe8dcf86b6,USD,false,"#N/A",7073h00000bxorg,"#N/A",8011I000002Xe5yQAC::OrderCalculator,"#N/A","#N/A"
95a640fa-b33d-47fd-89a8-25f4f789cbe5,USD,false,"#N/A",7073h00000bxoSE,"#N/A",0061I00000GQ79IQAT::QuoteCalculator,"#N/A","#N/A"
95b7b786-0506-46cb-84a8-72ae16ab037e,USD,false,"#N/A",7073h00000bxp5q,"#N/A",a0l1I00000CPYSvQAP::QuoteCalculator,"#N/A","#N/A"
95c294b5-3cd5-4e66-892e-810fed900da0,USD,false,"#N/A",7073h00000bxoce,"#N/A",8011I000002cDw9QAE::OrderCalculator,"#N/A","#N/A"
95c6848d-bb71-4226-ad93-c6e6227d2bc0,USD,false,"#N/A",7073h00000bxo44,"#N/A",0061I00000FftqYQAR::QuoteCalculator,"#N/A","#N/A"
95c7f4fe-c01b-4509-8854-9a96caf6d6a4,USD,false,"#N/A",7073h00000bxohq,"#N/A",8011I000002d3Z2QAI::OrderCalculator,"#N/A","#N/A"
95d2b477-99e7-4f1a-a0ae-649121fcd2c5,USD,false,"#N/A",7073h00000bxo28,"#N/A",8011I0000023TQyQAM::OrderCalculator,"#N/A","#N/A"
95db9067-eb60-4c93-a1d9-4c734e280df4,USD,false,"#N/A",7073h00001KHS5a,"#N/A",a0l3h000000vrTYAAY::QuoteCalculator,"#N/A","#N/A"
95e6ae89-0c2b-4170-9422-9b2295f52be3,USD,false,"#N/A",7073h00000bxp6O,"#N/A",a0l1I00000CPapLQAT::QuoteCalculator,"#N/A","#N/A"
95e95035-ccac-480b-a362-12665ddcf6a4,USD,false,"#N/A",7073h00000bxnpr,"#N/A",a0l1I000005V9tOQAS::QuoteCalculator,"#N/A","#N/A"
95eaa124-6ee2-4736-849c-4dc48b37bc5b,USD,false,"#N/A",7073h00001KHSBX,"#N/A",a0l3h000000vrd0AAA::QuoteCalculator,"#N/A","#N/A"
95f063bf-005a-40d6-8e2b-78ea2a723a9b,USD,false,"#N/A",7073h00000bxpTE,"#N/A",a0l1I00000CRbszQAD::QuoteCalculator,"#N/A","#N/A"
95f8dcfe-6ff6-4d99-b973-8d2e2c984b67,USD,false,"#N/A",7073h00000bxoWv,Completed,a0l1I00000A1nGMQAZ::QuoteCalculator,"#N/A","#N/A"
96026a61-41d3-4f03-8c47-814a6763b693,USD,false,"#N/A",7073h00000bxoyF,Completed,a0l1I00000COr7UQAT::QuoteCalculator,"#N/A","#N/A"
96028751-db45-49fb-97be-91e86a0f7311,USD,false,"#N/A",7073h00000bxohb,"#N/A",a0l1I00000A2dflQAB::QuoteCalculator,"#N/A","#N/A"
96088361-d405-4f83-a45e-322c61aa5d6c,USD,false,"#N/A",7073h00000bxngA,"#N/A",a0l1I0000084GmnQAE::QuoteCalculator,"#N/A","#N/A"
9626ecca-a523-41cd-9960-53b15c3d249b,USD,false,"#N/A",7073h00000bxoAT,"#N/A",8011I00000257nqQAA::OrderCalculator,"#N/A","#N/A"
9627acf7-1612-4593-9d2f-e0ee5ea9e8bc,USD,false,"#N/A",7073h00000bxogm,"#N/A",a0l1I00000A2WhTQAV::QuoteCalculator,"#N/A","#N/A"
962acc39-4937-49c1-ad5c-f0e082af9244,USD,false,"#N/A",7073h00000bxoO4,"#N/A",8011I000002bc4uQAA::OrderCalculator,"#N/A","#N/A"
962f4768-dec4-490f-9d00-ead277c73a25,USD,false,"#N/A",7073h00000bxo7Z,"#N/A",a0l1I000003eLNLQA2::QuoteCalculator,"#N/A","#N/A"
963eccd6-1caa-4325-a35c-f3b4741a1a58,USD,false,"#N/A",7073h00000bxoYH,Completed,a0l1I00000A1nPNQAZ::QuoteCalculator,"#N/A","#N/A"
96414423-55dd-43dd-8fdd-67499e151e22,USD,false,"#N/A",7073h00000bxpaB,"#N/A",a0l1I00000G6kx3QAB::QuoteCalculator,"#N/A","#N/A"
964b4c8a-48e9-4fd6-bed8-e4e6dd0dca98,USD,false,"#N/A",7073h00000bxnQq,"#N/A",a0l1I000003e8l8QAA::QuoteDocumentService,"#N/A","#N/A"
9660d803-a62c-4055-b006-b93abf72aeaf,GBP,false,"#N/A",7073h00000bxpQx,Completed,a0l1I00000CRMPZQA5::QuoteCalculator,"#N/A","#N/A"
9661bd9b-cc5b-4a07-9b90-7bc912323762,USD,false,"#N/A",7073h00000bxpPz,"#N/A",8011I000002yYpfQAE::OrderCalculator,"#N/A","#N/A"
9665b506-0d10-498c-a48c-30fedf523813,USD,false,"#N/A",7073h00000bxoBD,"#N/A",8011I0000025B0UQAU::OrderCalculator,"#N/A","#N/A"
96683259-4ca3-45c0-8e22-56cb1c350d4c,USD,false,"#N/A","#N/A",Completed,a0l1I00000CP7x0QAD::QuoteCalculator,"#N/A","#N/A"
96862b88-106e-40be-8ef4-111e9c004003,USD,false,"#N/A",7073h00000bxoON,"#N/A",8011I000002bdNiQAI::OrderCalculator,"#N/A","#N/A"
9689a5db-19d3-4fea-b39f-b459cced77a7,USD,false,"#N/A",7073h00000bxniQ,Completed,a0l1I0000084X9CQAU::QuoteCalculator,"#N/A","#N/A"
968d212f-17fa-431e-bf86-d552cd6fff9e,USD,false,"#N/A",7073h00000bxoO5,"#N/A",8001I000000qMoOQAU::QuoteCalculator,"#N/A","#N/A"
9692aade-1400-4b76-ab26-a2516ac3e856,USD,false,"#N/A",7073h00000bxoGr,"#N/A",a0l1I0000099W7QQAU::QuoteCalculator,"#N/A","#N/A"
96965c79-fe9d-4cdf-9b43-9aafd768502f,USD,false,"#N/A",7073h00000bxoZt,Completed,a0l1I00000A1sVmQAJ::QuoteCalculator,"#N/A","#N/A"
9699698c-7f88-4ece-8fe4-b6d322fcda6d,USD,false,"#N/A",7073h00000bxnlv,"#N/A",a0l1I000005Uz2KQAS::QuoteCalculator,"#N/A","#N/A"
969a44c2-3dfd-4642-be88-1bad276d42e4,USD,false,"#N/A",7073h00000bxors,"#N/A",8011I000002XeNBQA0::OrderCalculator,"#N/A","#N/A"
969b1f84-7cbf-45f8-89da-e93c04744cd3,USD,false,"#N/A",7073h00000bxnuK,"#N/A",0061I00000FksUkQAJ::QuoteCalculator,"#N/A","#N/A"
969c364d-4a06-451a-978f-9fd2f12d301a,USD,false,"#N/A",7073h00000bxpJX,"#N/A",a0l1I00000CQeBqQAL::QuoteCalculator,"#N/A","#N/A"
969f4898-f4c2-409b-8a80-6073e6e7c810,USD,false,"#N/A",7073h00000bxnpM,"#N/A",8011I000002PFdZQAW::OrderCalculator,"#N/A","#N/A"
96b0d7a9-57e5-40f5-bee4-01ec67b0877b,USD,false,"#N/A",7073h00000bxnqN,"#N/A",a0l1I000005VBXrQAO::QuoteCalculator,"#N/A","#N/A"
96b2d8c0-818a-4f04-95bb-439f44b477e3,USD,false,"#N/A",7073h00000bxpH5,"#N/A",8001I000000Wc9SQAS::QuoteCalculator,"#N/A","#N/A"
96b9fe05-02aa-447f-8e3d-0e8785df492a,USD,false,"#N/A",7073h00000bxp1d,"#N/A",a0l1I00000CPAASQA5::QuoteCalculator,"#N/A","#N/A"
96bea59b-c44f-441b-a204-94422a6cf04a,USD,false,"#N/A",7073h00000bxnRT,"#N/A",a0l1I0000098mLsQAI::QuoteDocumentService,"#N/A","#N/A"
96ced5f6-a5b5-4386-bcbf-24ea9e28ed8d,USD,false,"#N/A",7073h00000bxooB,Completed,a0l1I00000A38EEQAZ::QuoteCalculator,"#N/A","#N/A"
96d5fdcc-9f29-47cc-aec2-c44ca16920d2,USD,false,"#N/A",7073h00000bxngx,"#N/A",8011I000000afV4QAI::OrderCalculator,"#N/A","#N/A"
96d93e57-3dc3-4c78-927c-140c2e864938,USD,false,"#N/A",7073h00000bxo0A,"#N/A",8011I0000023N8vQAE::OrderCalculator,"#N/A","#N/A"
96ddafb6-6453-4934-92d9-8c1dd3815198,USD,false,"#N/A",7073h00000bxnq4,"#N/A",a0l1I000005VB9WQAW::QuoteCalculator,"#N/A","#N/A"
96de7479-3456-48bc-a754-24adad057a61,USD,false,"#N/A",7073h00000bxoKr,Completed,a0l1I00000A1JCSQA3::QuoteCalculator,"#N/A","#N/A"
96e06696-7887-4185-a819-ccbaab07063e,USD,false,"#N/A",7073h00000bxpHK,"#N/A",a0l1I00000CQO9jQAH::QuoteCalculator,"#N/A","#N/A"
96f190dd-d787-4f7c-834d-e671d0d9e249,USD,false,"#N/A",7073h00000bxp12,"#N/A",0061I00000HSvq8QAD::QuoteCalculator,"#N/A","#N/A"
96f9ebe5-1f5f-47bf-beae-e8712d19a36a,USD,false,"#N/A",7073h00001KHS5a,"#N/A",a0l3h000000vrXRAAY::QuoteCalculator,"#N/A","#N/A"
96fac595-5bf0-4acc-908c-38f9d370ab4d,USD,false,"#N/A",7073h00000bxot5,"#N/A",8011I000002XvxuQAC::OrderCalculator,"#N/A","#N/A"
96fc0dcf-5406-4f1b-891a-bce75a12f9e5,USD,false,"#N/A",7073h00000bxpG8,"#N/A",8011I000002wefxQAA::OrderCalculator,"#N/A","#N/A"
96fcfb7f-0aa3-4b47-8aa0-c04888c319fa,USD,false,"#N/A",7073h00000bxop5,Completed,a0l1I00000A3FZwQAN::QuoteCalculator,"#N/A","#N/A"
970bc55d-f23e-4f54-b7cc-6db8fe8b4240,GBP,false,"#N/A",7073h00000bxpRr,"#N/A",8011I000003BRJYQA4::OrderCalculator,"#N/A","#N/A"
970beb34-0699-4bdc-b68a-019c9543419d,USD,false,"#N/A",7073h00000bxpDd,"#N/A",8011I000002wOtvQAE::OrderCalculator,"#N/A","#N/A"
970c3975-06d4-4ac2-b7b9-bfd899ec677a,USD,false,"#N/A",7073h00000bxofK,"#N/A",8001I000000qQOPQA2::QuoteCalculator,"#N/A","#N/A"
97155894-409d-4e65-8d8e-658898e639e2,USD,false,"#N/A",7073h00000bxpJT,"#N/A",8011I000002xNkCQAU::OrderCalculator,"#N/A","#N/A"
971567fe-0a99-4a8e-ae75-9f3771b08ebd,USD,false,"#N/A",7073h00001KHS7E,"#N/A",a0l3h000000vrViAAI::QuoteCalculator,"#N/A","#N/A"
97255d78-75a1-461e-8214-0ae0de3e1b25,USD,false,"#N/A",7073h00000bxnhR,"#N/A",a0l1I0000084Oi9QAE::QuoteCalculator,"#N/A","#N/A"
97346905-cc82-45d1-b651-9e924a2efc9c,USD,false,"#N/A",7073h00000bxnfD,"#N/A",a0l1I0000084B4dQAE::QuoteCalculator,"#N/A","#N/A"
973e7e8c-462b-4d0f-96f1-73909b1444a3,USD,false,"#N/A",7073h00000bxoQx,"#N/A",8011I000002bklrQAA::OrderCalculator,"#N/A","#N/A"
97400298-41df-4016-b802-26e90fe759d0,USD,false,"#N/A",7073h00000bxp1I,"#N/A",8011I000002ubLOQAY::OrderCalculator,"#N/A","#N/A"
974949d9-6057-4808-84fb-8987d05c47cc,USD,false,"#N/A",7073h00000bxoFE,Completed,a0l1I0000099O52QAE::QuoteCalculator,"#N/A","#N/A"
974ac201-8f87-46e8-b3b6-7f65a257f0f8,USD,false,"#N/A",7073h00000bxpHU,"#N/A",8011I000002wxdTQAQ::OrderCalculator,"#N/A","#N/A"
974df500-47ec-4845-b07a-e12317fccdc8,USD,false,"#N/A",7073h00000bxoim,"#N/A",a0l1I00000A2eirQAB::QuoteCalculator,"#N/A","#N/A"
975738ac-1809-4038-a820-3c197fec3429,USD,false,"#N/A",7073h00000bxpQB,"#N/A",a0l1I00000CRICWQA5::QuoteCalculator,"#N/A","#N/A"
97580aa7-a689-437b-b24a-ddd44774a8cd,USD,false,"#N/A",7073h00000bxohB,"#N/A",8011I000002cvz1QAA::OrderCalculator,"#N/A","#N/A"
97695753-d57b-426c-9c73-f15f3470122d,USD,false,"#N/A",7073h00000bxnUA,"#N/A",a0l1I00000A1gPeQAJ::QuoteDocumentService,"#N/A","#N/A"
9769a1c0-966b-45e5-b71b-971b20939975,USD,false,"#N/A",7073h00000bxp10,"#N/A",8011I000002uWOyQAM::OrderCalculator,"#N/A","#N/A"
976dc292-64be-40a9-8590-e4c8910506d1,USD,false,"#N/A",7073h00000bxo65,"#N/A",a0l1I000003e9SSQAY::QuoteCalculator,"#N/A","#N/A"
97779f2d-74ed-4ecb-bbfb-4e73b301d25f,USD,false,"#N/A",7073h00000bxpUD,"#N/A",a0l1I00000CRiufQAD::QuoteCalculator,"#N/A","#N/A"
